Node ID,Name,Data,Annotation,URL,Type,Edge ID,Edge Src,Edge Trgt,Edge Width,Shape,Height,Width,X,Y,Fill Colour,Font Size,,etc…etc..
n0,CIS Controls,The CISv8 Control Set, ,https://www.cisecurity.org/controls/cis-controls-list,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n1,Inventory and Control of Enterprise Assets,"1.0 - Actively manage (inventory, track, and correct) all enterprise assets (end-user devices, including portable and mobile; network devices; non-computing/Internet of Things (IoT) devices; and servers) connected to the infrastructure physically, virtually, remotely, and those within cloud environments, to accurately know the totality of assets that need to be monitored and protected within the enterprise. This will also support identifying unauthorized and unmanaged assets to remove or remediate.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n2,Establish and Maintain Detailed Enterprise Asset Inventory,"1.1 - Establish and maintain an accurate, detailed, and up-to-date inventory of all enterprise assets with the potential to store or process data, to include: end-user devices (including portable and mobile), network devices, non-computing/IoT devices, and servers. Ensure the inventory records the network address (if static), hardware address, machine name, data asset owner, department for each asset, and whether the asset has been approved to connect to the network. For mobile end-user devices, MDM type tools can support this process, where appropriate. This inventory includes assets connected to the infrastructure physically, virtually, remotely, and those within cloud environments. Additionally, it includes assets that are regularly connected to the enterprise’s network infrastructure, even if they are not under control of the enterprise. Review and update the inventory of all enterprise assets bi-annually, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n3,Address Unauthorized Assets,"1.2 - Ensure that a process exists to address unauthorized assets on a weekly basis. The enterprise may choose to remove the asset from the network, deny the asset from connecting remotely to the network, or quarantine the asset.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n4,Utilize an Active Discovery Tool,"1.3 - Utilize an active discovery tool to identify assets connected to the enterprise’s network. Configure the active discovery tool to execute daily, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n5,Use Dynamic Host Configuration Protocol (DHCP) Logging to Update Enterprise Asset Inventory,"1.4 - Use DHCP logging on all DHCP servers or Internet Protocol (IP) address management tools to update the enterprise’s asset inventory. Review and use logs to update the enterprise’s asset inventory weekly, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n6,Use a Passive Asset Discovery Tool,"1.5 - Use a passive discovery tool to identify assets connected to the enterprise’s network. Review and use scans to update the enterprise’s asset inventory at least weekly, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n7,Inventory and Control of Software Assets,"2.0 - Actively manage (inventory, track, and correct) all software (operating systems and applications) on the network so that only authorized software is installed and can execute, and that unauthorized and unmanaged software is found and prevented from installation or execution.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n8,Establish and Maintain a Software Inventory,"2.1 - Establish and maintain a detailed inventory of all licensed software installed on enterprise assets. The software inventory must document the title, publisher, initial install/use date, and business purpose for each entry; where appropriate, include the Uniform Resource Locator (URL), app store(s), version(s), deployment mechanism, and decommission date. Review and update the software inventory bi-annually, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n9,Ensure Authorized Software is Currently Supported ,"2.2 - Ensure that only currently supported software is designated as authorized in the software inventory for enterprise assets. If software is unsupported, yet necessary for the fulfillment of the enterprise’s mission, document an exception detailing mitigating controls and residual risk acceptance. For any unsupported software without an exception documentation, designate as unauthorized. Review the software list to verify software support at least monthly, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n10,Address Unauthorized Software,"2.3 - Ensure that unauthorized software is either removed from use on enterprise assets or receives a documented exception. Review monthly, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n11,Utilize Automated Software Inventory Tools,"2.4 - Utilize software inventory tools, when possible, throughout the enterprise to automate the discovery and documentation of installed software. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n12,Allowlist Authorized Software,"2.5 - Use technical controls, such as application allowlisting, to ensure that only authorized software can execute or be accessed. Reassess bi-annually, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n13,Allowlist Authorized Libraries,"2.6 - Use technical controls to ensure that only authorized software libraries, such as specific .dll, .ocx, .so, etc., files, are allowed to load into a system process. Block unauthorized libraries from loading into a system process. Reassess bi-annually, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n14,Allowlist Authorized Scripts,"2.7 - Use technical controls, such as digital signatures and version control, to ensure that only authorized scripts, such as specific .ps1, .py, etc., files, are allowed to execute. Block unauthorized scripts from executing. Reassess bi-annually, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n15,Data Protection,"3.0 - Develop processes and technical controls to identify, classify, securely handle, retain, and dispose of data.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n16,Establish and Maintain a Data Management Process,"3.1 - Establish and maintain a data management process. In the process, address data sensitivity, data owner, handling of data, data retention limits, and disposal requirements, based on sensitivity and retention standards for the enterprise. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n17,Establish and Maintain a Data Inventory,"3.2 - Establish and maintain a data inventory, based on the enterprise’s data management process. Inventory sensitive data, at a minimum. Review and update inventory annually, at a minimum, with a priority on sensitive data.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n18,Configure Data Access Control Lists,"3.3 - Configure data access control lists based on a user’s need to know. Apply data access control lists, also known as access permissions, to local and remote file systems, databases, and applications.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n19,Enforce Data Retention,3.4 - Retain data according to the enterprise’s data management process. Data retention must include both minimum and maximum timelines., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n20,Securely Dispose of Data,3.5 - Securely dispose of data as outlined in the enterprise’s data management process. Ensure the disposal process and method are commensurate with the data sensitivity., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n21,Encrypt Data on End-User Devices,"3.6 - Encrypt data on end-user devices containing sensitive data. Example implementations can include: Windows BitLocker®, Apple FileVault®, Linux® dm-crypt.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n22,Establish and Maintain a Data Classification Scheme,"3.7 - Establish and maintain an overall data classification scheme for the enterprise. Enterprises may use labels, such as “Sensitive,” “Confidential,” and “Public,” and classify their data according to those labels. Review and update the classification scheme annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n23,Document Data Flows,"3.8 - Document data flows. Data flow documentation includes service provider data flows and should be based on the enterprise’s data management process. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n24,Encrypt Data on Removable Media,3.9 - Encrypt data on removable media., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n25,Encrypt Sensitive Data in Transit,3.10 - Encrypt sensitive data in transit. Example implementations can include: Transport Layer Security (TLS) and Open Secure Shell (OpenSSH)., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n26,Encrypt Sensitive Data at Rest,"3.11 - Encrypt sensitive data at rest on servers, applications, and databases containing sensitive data. Storage-layer encryption, also known as server-side encryption, meets the minimum requirement of this Safeguard. Additional encryption methods may include application-layer encryption, also known as client-side encryption, where access to the data storage device(s) does not permit access to the plain-text data. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n27,Segment Data Processing and Storage Based on Sensitivity,3.12 - Segment data processing and storage based on the sensitivity of the data. Do not process sensitive data on enterprise assets intended for lower sensitivity data., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n28,Deploy a Data Loss Prevention Solution,"3.13 - Implement an automated tool, such as a host-based Data Loss Prevention (DLP) tool to identify all sensitive data stored, processed, or transmitted through enterprise assets, including those located onsite or at a remote service provider, and update the enterprise's sensitive data inventory.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n29,Log Sensitive Data Access,"3.14 - Log sensitive data access, including modification and disposal. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n30,Secure Configuration of Enterprise Assets and Software,"4.0 - Establish and maintain the secure configuration of enterprise assets (end-user devices, including portable and mobile; network devices; non-computing/IoT devices; and servers) and software (operating systems and applications).", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n31,Establish and Maintain a Secure Configuration Process,"4.1 - Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n32,Establish and Maintain a Secure Configuration Process for Network Infrastructure,"4.2 - Establish and maintain a secure configuration process for network devices. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n33,Configure Automatic Session Locking on Enterprise Assets,"4.3 - Configure automatic session locking on enterprise assets after a defined period of inactivity. For general purpose operating systems, the period must not exceed 15 minutes. For mobile end-user devices, the period must not exceed 2 minutes.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n34,Implement and Manage a Firewall on Servers,"4.4 - Implement and manage a firewall on servers, where supported. Example implementations include a virtual firewall, operating system firewall, or a third-party firewall agent.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n35,Implement and Manage a Firewall on End-User Devices,"4.5 - Implement and manage a host-based firewall or port-filtering tool on end-user devices, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n36,Securely Manage Enterprise Assets and Software,"4.6 - Securely manage enterprise assets and software. Example implementations include managing configuration through version-controlled-infrastructure-as-code and accessing administrative interfaces over secure network protocols, such as Secure Shell (SSH) and Hypertext Transfer Protocol Secure (HTTPS). Do not use insecure management protocols, such as Telnet (Teletype Network) and HTTP, unless operationally essential.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n37,Manage Default Accounts on Enterprise Assets and Software,"4.7 - Manage default accounts on enterprise assets and software, such as root, administrator, and other pre-configured vendor accounts. Example implementations can include: disabling default accounts or making them unusable.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n38,Uninstall or Disable Unnecessary Services on Enterprise Assets and Software,"4.8 - Uninstall or disable unnecessary services on enterprise assets and software, such as an unused file sharing service, web application module, or service function.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n39,Configure Trusted DNS Servers on Enterprise Assets,4.9 - Configure trusted DNS servers on enterprise assets. Example implementations include: configuring assets to use enterprise-controlled DNS servers and/or reputable externally accessible DNS servers. , ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n40,Enforce Automatic Device Lockout on Portable End-User Devices,"4.10 - Enforce automatic device lockout following a predetermined threshold of local failed authentication attempts on portable end-user devices, where supported. For laptops, do not allow more than 20 failed authentication attempts; for tablets and smartphones, no more than 10 failed authentication attempts. Example implementations include Microsoft® InTune Device Lock and Apple® Configuration Profile maxFailedAttempts.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n41,Enforce Remote Wipe Capability on Portable End-User Devices,"4.11 - Remotely wipe enterprise data from enterprise-owned portable end-user devices when deemed appropriate such as lost or stolen devices, or when an individual no longer supports the enterprise.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n42,Separate Enterprise Workspaces on Mobile End-User Devices,"4.12 - Ensure separate enterprise workspaces are used on mobile end-user devices, where supported. Example implementations include using an Apple® Configuration Profile or Android™ Work Profile to separate enterprise applications and data from personal applications and data.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n43,Account Management,"5.0 - Use processes and tools to assign and manage authorization to credentials for user accounts, including administrator accounts, as well as service accounts, to enterprise assets and software.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n44,Establish and Maintain an Inventory of Accounts,"5.1 - Establish and maintain an inventory of all accounts managed in the enterprise. The inventory must include both user and administrator accounts. The inventory, at a minimum, should contain the person’s name, username, start/stop dates, and department. Validate that all active accounts are authorized, on a recurring schedule at a minimum quarterly, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n45,Use Unique Passwords,"5.2 - Use unique passwords for all enterprise assets. Best practice implementation includes, at a minimum, an 8-character password for accounts using MFA and a 14-character password for accounts not using MFA. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n46,Disable Dormant Accounts,"5.3 - Delete or disable any dormant accounts after a period of 45 days of inactivity, where supported.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n47,Restrict Administrator Privileges to Dedicated Administrator Accounts,"5.4 - Restrict administrator privileges to dedicated administrator accounts on enterprise assets. Conduct general computing activities, such as internet browsing, email, and productivity suite use, from the user’s primary, non-privileged account.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n48,Establish and Maintain an Inventory of Service Accounts,"5.5 - Establish and maintain an inventory of service accounts. The inventory, at a minimum, must contain department owner, review date, and purpose. Perform service account reviews to validate that all active accounts are authorized, on a recurring schedule at a minimum quarterly, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n49,Centralize Account Management,5.6 - Centralize account management through a directory or identity service., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n50,Access Control Management,"6.0 - Use processes and tools to create, assign, manage, and revoke access credentials and privileges for user, administrator, and service accounts for enterprise assets and software.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n51,Establish an Access Granting Process,"6.1 - Establish and follow a process, preferably automated, for granting access to enterprise assets upon new hire, rights grant, or role change of a user.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n52,Establish an Access Revoking Process,"6.2 - Establish and follow a process, preferably automated, for revoking access to enterprise assets, through disabling accounts immediately upon termination, rights revocation, or role change of a user. Disabling accounts, instead of deleting accounts, may be necessary to preserve audit trails.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n53,Require MFA for Externally-Exposed Applications,"6.3 - Require all externally-exposed enterprise or third-party applications to enforce MFA, where supported. Enforcing MFA through a directory service or SSO provider is a satisfactory implementation of this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n54,Require MFA for Remote Network Access,6.4 - Require MFA for remote network access., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n55,Require MFA for Administrative Access,"6.5 - Require MFA for all administrative access accounts, where supported, on all enterprise assets, whether managed on-site or through a third-party provider.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n56,Establish and Maintain an Inventory of Authentication and Authorization Systems,"6.6 - Establish and maintain an inventory of the enterprise’s authentication and authorization systems, including those hosted on-site or at a remote service provider. Review and update the inventory, at a minimum, annually, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n57,Centralize Access Control,"6.7 - Centralize access control for all enterprise assets through a directory service or SSO provider, where supported.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n58,Define and Maintain Role-Based Access Control,"6.8 - Define and maintain role-based access control, through determining and documenting the access rights necessary for each role within the enterprise to successfully carry out its assigned duties. Perform access control reviews of enterprise assets to validate that all privileges are authorized, on a recurring schedule at a minimum annually, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n59,Continuous Vulnerability Management,"7.0 - Develop a plan to continuously assess and track vulnerabilities on all enterprise assets within the enterprise’s infrastructure, in order to remediate, and minimize, the window of opportunity for attackers. Monitor public and private industry sources for new threat and vulnerability information.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n60,Establish and Maintain a Vulnerability Management Process,"7.1 - Establish and maintain a documented vulnerability management process for enterprise assets. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n61,Establish and Maintain a Remediation Process,"7.2 - Establish and maintain a risk-based remediation strategy documented in a remediation process, with monthly, or more frequent, reviews.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n62,Perform Automated Operating System Patch Management,"7.3 - Perform operating system updates on enterprise assets through automated patch management on a monthly, or more frequent, basis.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
