Node ID,Name,Data,Annotation,URL,Type,Edge ID,Edge Src,Edge Trgt,Edge Width,Shape,Height,Width,X,Y,Fill Colour,Font Size,,etc…etc..
n63,Perform Automated Application Patch Management,"7.4 - Perform application updates on enterprise assets through automated patch management on a monthly, or more frequent, basis.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n64,Perform Automated Vulnerability Scans of Internal Enterprise Assets,"7.5 - Perform automated vulnerability scans of internal enterprise assets on a quarterly, or more frequent, basis. Conduct both authenticated and unauthenticated scans, using a SCAP-compliant vulnerability scanning tool.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n65,Perform Automated Vulnerability Scans of Externally-Exposed Enterprise Assets,"7.6 - Perform automated vulnerability scans of externally-exposed enterprise assets using a SCAP-compliant vulnerability scanning tool. Perform scans on a monthly, or more frequent, basis. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n66,Remediate Detected Vulnerabilities,"7.7 - Remediate detected vulnerabilities in software through processes and tooling on a monthly, or more frequent, basis, based on the remediation process.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n67,Audit Log Management,"8.0 - Collect, alert, review, and retain audit logs of events that could help detect, understand, or recover from an attack.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n68,Establish and Maintain an Audit Log Management Process,"8.1 - Establish and maintain an audit log management process that defines the enterprise’s logging requirements. At a minimum, address the collection, review, and retention of audit logs for enterprise assets. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n69,Collect Audit Logs,"8.2 - Collect audit logs. Ensure that logging, per the enterprise’s audit log management process, has been enabled across enterprise assets.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n70,Ensure Adequate Audit Log Storage,8.3 - Ensure that logging destinations maintain adequate storage to comply with the enterprise’s audit log management process., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n71,Standardize Time Synchronization,"8.4 - Standardize time synchronization. Configure at least two synchronized time sources across enterprise assets, where supported.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n72,Collect Detailed Audit Logs,"8.5 - Configure detailed audit logging for enterprise assets containing sensitive data. Include event source, date, username, timestamp, source addresses, destination addresses, and other useful elements that could assist in a forensic investigation.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n73,Collect DNS Query Audit Logs,"8.6 - Collect DNS query audit logs on enterprise assets, where appropriate and supported.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n74,Collect URL Request Audit Logs,"8.7 - Collect URL request audit logs on enterprise assets, where appropriate and supported.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n75,Collect Command-Line Audit Logs,"8.8 - Collect command-line audit logs. Example implementations include collecting audit logs from PowerShell®, BASH™, and remote administrative terminals.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n76,Centralize Audit Logs,"8.9 - Centralize, to the extent possible, audit log collection and retention across enterprise assets.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n77,Retain Audit Logs,8.10 - Retain audit logs across enterprise assets for a minimum of 90 days., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n78,Conduct Audit Log Reviews,"8.11 - Conduct reviews of audit logs to detect anomalies or abnormal events that could indicate a potential threat. Conduct reviews on a weekly, or more frequent, basis.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n79,Collect Service Provider Logs,"8.12 - Collect service provider logs, where supported. Example implementations include collecting authentication and authorization events, data creation and disposal events, and user management events.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n80,Email and Web Browser Protections,"9.0 - Improve protections and detections of threats from email and web vectors, as these are opportunities for attackers to manipulate human behavior through direct engagement.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n81,Ensure Use of Only Fully Supported Browsers and Email Clients,"9.1 - Ensure only fully supported browsers and email clients are allowed to execute in the enterprise, only using the latest version of browsers and email clients provided through the vendor.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n82,Use DNS Filtering Services,9.2 - Use DNS filtering services on all enterprise assets to block access to known malicious domains., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n83,Maintain and Enforce Network-Based URL Filters,"9.3 - Enforce and update network-based URL filters to limit an enterprise asset from connecting to potentially malicious or unapproved websites. Example implementations include category-based filtering, reputation-based filtering, or through the use of block lists. Enforce filters for all enterprise assets.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n84,Restrict Unnecessary or Unauthorized Browser and Email Client Extensions,"9.4 - Restrict, either through uninstalling or disabling, any unauthorized or unnecessary browser or email client plugins, extensions, and add-on applications.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n85,Implement DMARC,"9.5 - To lower the chance of spoofed or modified emails from valid domains, implement DMARC policy and verification, starting with implementing the Sender Policy Framework (SPF) and the DomainKeys Identified Mail (DKIM) standards.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n86,Block Unnecessary File Types,9.6 - Block unnecessary file types attempting to enter the enterprise’s email gateway., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n87,Deploy and Maintain Email Server Anti-Malware Protections,"9.7 - Deploy and maintain email server anti-malware protections, such as attachment scanning and/or sandboxing.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n88,Malware Defenses,"10.0 - Prevent or control the installation, spread, and execution of malicious applications, code, or scripts on enterprise assets.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n89,Deploy and Maintain Anti-Malware Software,10.1 - Deploy and maintain anti-malware software on all enterprise assets., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n90,Configure Automatic Anti-Malware Signature Updates,10.2 - Configure automatic updates for anti-malware signature files on all enterprise assets., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n91,Disable Autorun and Autoplay for Removable Media,10.3 - Disable autorun and autoplay auto-execute functionality for removable media., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n92,Configure Automatic Anti-Malware Scanning of Removable Media,10.4 - Configure anti-malware software to automatically scan removable media., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n93,Enable Anti-Exploitation Features,"10.5 - Enable anti-exploitation features on enterprise assets and software, where possible, such as Microsoft® Data Execution Prevention (DEP), Windows® Defender Exploit Guard (WDEG), or Apple® System Integrity Protection (SIP) and Gatekeeper™.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n94,Centrally Manage Anti-Malware Software,10.6 - Centrally manage anti-malware software., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n95,Use Behavior-Based Anti-Malware Software,10.7 - Use behavior-based anti-malware software., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n96,Data Recovery,11.0 - Establish and maintain data recovery practices sufficient to restore in-scope enterprise assets to a pre-incident and trusted state., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n97,Establish and Maintain a Data Recovery Process ,"11.1 - Establish and maintain a data recovery process. In the process, address the scope of data recovery activities, recovery prioritization, and the security of backup data. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n98,Perform Automated Backups ,"11.2 - Perform automated backups of in-scope enterprise assets. Run backups weekly, or more frequently, based on the sensitivity of the data.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n99,Protect Recovery Data,"11.3 - Protect recovery data with equivalent controls to the original data. Reference encryption or data separation, based on requirements.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n100,Establish and Maintain an Isolated Instance of Recovery Data ,"11.4 - Establish and maintain an isolated instance of recovery data. Example implementations include, version controlling backup destinations through offline, cloud, or off-site systems or services.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n101,Test Data Recovery,"11.5 - Test backup recovery quarterly, or more frequently, for a sampling of in-scope enterprise assets.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n102,Network Infrastructure Management,"12.0 - Establish, implement, and actively manage (track, report, correct) network devices, in order to prevent attackers from exploiting vulnerable network services and access points.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n103,Ensure Network Infrastructure is Up-to-Date,"12.1 - Ensure network infrastructure is kept up-to-date. Example implementations include running the latest stable release of software and/or using currently supported network-as-a-service (NaaS) offerings. Review software versions monthly, or more frequently, to verify software support.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n104,Establish and Maintain a Secure Network Architecture,"12.2 - Establish and maintain a secure network architecture. A secure network architecture must address segmentation, least privilege, and availability, at a minimum.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n105,Securely Manage Network Infrastructure,"12.3 - Securely manage network infrastructure. Example implementations include version-controlled-infrastructure-as-code, and the use of secure network protocols, such as SSH and HTTPS. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n106,Establish and Maintain Architecture Diagram(s),"12.4 - Establish and maintain architecture diagram(s) and/or other network system documentation. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n107,"Centralize Network Authentication, Authorization, and Auditing (AAA)",12.5 - Centralize network AAA., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n108,Use of Secure Network Management and Communication Protocols ,"12.6 - Use secure network management and communication protocols (e.g., 802.1X, Wi-Fi Protected Access 2 (WPA2) Enterprise or greater).", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n109,Ensure Remote Devices Utilize a VPN and are Connecting to an Enterprise’s AAA Infrastructure,12.7 - Require users to authenticate to enterprise-managed VPN and authentication services prior to accessing enterprise resources on end-user devices., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n110,Establish and Maintain Dedicated Computing Resources for All Administrative Work,"12.8 - Establish and maintain dedicated computing resources, either physically or logically separated, for all administrative tasks or tasks requiring administrative access. The computing resources should be segmented from the enterprise's primary network and not be allowed internet access.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n111,Network Monitoring and Defense,13.0 - Operate processes and tooling to establish and maintain comprehensive network monitoring and defense against security threats across the enterprise’s network infrastructure and user base., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n112,Centralize Security Event Alerting,"13.1 - Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n113,Deploy a Host-Based Intrusion Detection Solution,"13.2 - Deploy a host-based intrusion detection solution on enterprise assets, where appropriate and/or supported.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n114,Deploy a Network Intrusion Detection Solution,"13.3 - Deploy a network intrusion detection solution on enterprise assets, where appropriate. Example implementations include the use of a Network Intrusion Detection System (NIDS) or equivalent cloud service provider (CSP) service.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n115,Perform Traffic Filtering Between Network Segments,"13.4 - Perform traffic filtering between network segments, where appropriate.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n116,Manage Access Control for Remote Assets,"13.5 - Manage access control for assets remotely connecting to enterprise resources. Determine amount of access to enterprise resources based on: up-to-date anti-malware software installed, configuration compliance with the enterprise’s secure configuration process, and ensuring the operating system and applications are up-to-date.  ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n117,Collect Network Traffic Flow Logs ,13.6 - Collect network traffic flow logs and/or network traffic to review and alert upon from network devices., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n118,Deploy a Host-Based Intrusion Prevention Solution,"13.7 - Deploy a host-based intrusion prevention solution on enterprise assets, where appropriate and/or supported. Example implementations include use of an Endpoint Detection and Response (EDR) client or host-based IPS agent.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n119,Deploy a Network Intrusion Prevention Solution,"13.8 - Deploy a network intrusion prevention solution, where appropriate. Example implementations include the use of a Network Intrusion Prevention System (NIPS) or equivalent CSP service.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n120,Deploy Port-Level Access Control,"13.9 - Deploy port-level access control. Port-level access control utilizes 802.1x, or similar network access control protocols, such as certificates, and may incorporate user and/or device authentication.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n121,Perform Application Layer Filtering,"13.10 - Perform application layer filtering. Example implementations include a filtering proxy, application layer firewall, or gateway.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n122,Tune Security Event Alerting Thresholds,"13.11 - Tune security event alerting thresholds monthly, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n123,Security Awareness and Skills Training,14.0 - Establish and maintain a security awareness program to influence behavior among the workforce to be security conscious and properly skilled to reduce cybersecurity risks to the enterprise., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n124,Establish and Maintain a Security Awareness Program,"14.1 - Establish and maintain a security awareness program. The purpose of a security awareness program is to educate the enterprise’s workforce on how to interact with enterprise assets and data in a secure manner. Conduct training at hire and, at a minimum, annually. Review and update content annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n125,Train Workforce Members to Recognize Social Engineering Attacks,"14.2 - Train workforce members to recognize social engineering attacks, such as phishing, pre-texting, and tailgating. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n126,Train Workforce Members on Authentication Best Practices,"14.3 - Train workforce members on authentication best practices. Example topics include MFA, password composition, and credential management.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n127,Train Workforce on Data Handling Best Practices,"14.4 - Train workforce members on how to identify and properly store, transfer, archive, and destroy sensitive data. This also includes training workforce members on clear screen and desk best practices, such as locking their screen when they step away from their enterprise asset, erasing physical and virtual whiteboards at the end of meetings, and storing data and assets securely.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n128,Train Workforce Members on Causes of Unintentional Data Exposure,"14.5 - Train workforce members to be aware of causes for unintentional data exposure. Example topics include mis-delivery of sensitive data, losing a portable end-user device, or publishing data to unintended audiences.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n129,Train Workforce Members on Recognizing and Reporting Security Incidents,14.6 - Train workforce members to be able to recognize a potential incident and be able to report such an incident. , ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n130,Train Workforce on How to Identify and Report if Their Enterprise Assets are Missing Security Updates,14.7 - Train workforce to understand how to verify and report out-of-date software patches or any failures in automated processes and tools. Part of this training should include notifying IT personnel of any failures in automated processes and tools., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n131,Train Workforce on the Dangers of Connecting to and Transmitting Enterprise Data Over Insecure Networks,"14.8 - Train workforce members on the dangers of connecting to, and transmitting data over, insecure networks for enterprise activities. If the enterprise has remote workers, training must include guidance to ensure that all users securely configure their home network infrastructure.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n132,Conduct Role-Specific Security Awareness and Skills Training,"14.9 - Conduct role-specific security awareness and skills training. Example implementations include secure system administration courses for IT professionals, OWASP® Top 10 vulnerability awareness and prevention training for web application developers, and advanced social engineering awareness training for high-profile roles.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n133,Service Provider Management,"15.0 - Develop a process to evaluate service providers who hold sensitive data, or are responsible for an enterprise’s critical IT platforms or processes, to ensure these providers are protecting those platforms and data appropriately.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n134,Establish and Maintain an Inventory of Service Providers,"15.1 - Establish and maintain an inventory of service providers. The inventory is to list all known service providers, include classification(s), and designate an enterprise contact for each service provider. Review and update the inventory annually, or when significant enterprise changes occur that could impact this Safeguard. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n135,Establish and Maintain a Service Provider Management Policy,"15.2 - Establish and maintain a service provider management policy. Ensure the policy addresses the classification, inventory, assessment, monitoring, and decommissioning of service providers. Review and update the policy annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n136,Classify Service Providers,"15.3 - Classify service providers. Classification consideration may include one or more characteristics, such as data sensitivity, data volume, availability requirements, applicable regulations, inherent risk, and mitigated risk. Update and review classifications annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n137,Ensure Service Provider Contracts Include Security Requirements,"15.4 - Ensure service provider contracts include security requirements. Example requirements may include minimum security program requirements, security incident and/or data breach notification and response, data encryption requirements, and data disposal commitments. These security requirements must be consistent with the enterprise’s service provider management policy. Review service provider contracts annually to ensure contracts are not missing security requirements.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
